DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2012,65.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2013,66.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2014,66.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2015,67.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2016,66.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2017,65.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2018,65.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2019,65.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2020,63.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2021,65.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2022,66.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Austria,2023,64.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2012,80.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2013,78.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2014,81.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2015,81.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2016,81.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2017,83.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2018,85.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2019,83.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2020,79.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2021,80.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2022,80.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Belgium,2023,79.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2012,66.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2013,65.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2014,62,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2015,64.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2016,63.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2017,65.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2018,60.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2019,61.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2021,57.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Bulgaria,2022,58.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2012,55.3,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2013,56.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2014,58.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2015,59.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2016,64.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2017,66.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2018,70.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2019,66.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2020,59.9,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2021,58.7,be,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Cyprus,2022,69.5,be,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2012,69.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2013,69.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2014,73,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2015,74.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2016,75.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2017,72.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2018,69.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2019,71.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2020,67.9,bd,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2021,69.1,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2022,70.8,bd,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Czechia,2023,74.8,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2012,71.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2013,71.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2014,71.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2015,69.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2016,70.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2017,69.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2018,68.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2019,64,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2020,68.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2021,67.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2022,68.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Germany,2023,69.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2012,61.6,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2013,69.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2014,69.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2015,73.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2016,79,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2017,71.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2018,70.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2019,69.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2020,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2021,64.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2022,62.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Denmark,2023,62.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2012,61.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2013,58.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2014,60.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2015,59,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2016,56,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2017,53.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2018,60.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2019,66.2,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2020,71.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2021,70.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2022,73,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Estonia,2023,68.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2012,58.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2013,52.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2014,53.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2015,60.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2016,66.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2017,68.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2018,63.6,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2019,60.1,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2021,54.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2022,43.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Greece,2023,48,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2012,65.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2013,66.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2014,68.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2015,68.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2016,70.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2017,68.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2018,68.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2019,69.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2020,68.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2021,66.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2022,69.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Spain,2023,70.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2012,65.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2013,65.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2014,66.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2015,66.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2016,67.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2017,67.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2018,65.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2019,64.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2020,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2021,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2022,65.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),European Union - 27 countries (from 2020),2023,67.5,i,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2012,59.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2013,58,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2014,57.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2015,60.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2016,64.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2017,65.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2018,70.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2019,70.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2020,61.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2021,60.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2022,60.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Finland,2023,59.4,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2012,64.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2013,66.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2014,65.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2015,65.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2016,66,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2017,68.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2018,63.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2019,65.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2020,60.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2021,62.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2022,67.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),France,2023,69,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2012,59.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2013,58.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2014,52.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2015,60.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2016,54.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2017,53.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2018,58.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2019,48.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2020,54.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2021,51.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2022,52.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Croatia,2023,51.9,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2012,48.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2013,49.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2014,48.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2015,50.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2016,49.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2017,49.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2018,46.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2019,47,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2020,48.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2021,44.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2022,42.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Hungary,2023,42.8,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Ireland,2012,74,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Ireland,2013,70.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Ireland,2014,68.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Ireland,2015,67.5,,
