score_id,material_id,product_id,material_sustainability_score,co2_impact_index,cost_efficiency_index
1,1,1,0.07154064336898025,0.1482782767296622,0.3271810528263485
2,2,2,0.174543809265507,0.06814968013701049,0.7816715765815442
3,3,3,0.1377718408416705,0.09047087849006209,0.6567115600448936
4,4,4,0.20582129540678853,0.06966689194140686,0.2811686813570053
5,5,5,0.1058779892036761,0.36620716047975377,0.3797259831163826
6,6,6,0.5596611383877836,0.12083411365246348,0.38636290102657256
7,7,7,0.33956162429840364,0.0076430562454029,0.957929915197017
8,8,8,0.6574216066734766,0.10916868192563763,0.7064425595284587
9,9,9,0.15212441204477029,0.15159632937881168,0.6298077174897994
10,10,10,0.3055609770935091,0.2215034239046355,0.3291359541359542
11,11,11,0.48213131500036743,0.6620919609487594,0.35369732059715836
12,12,12,0.028862296597273813,0.0,0.8879539567358004
13,13,13,0.04736340047872885,0.39528795811518325,0.3127572016460905
14,14,14,0.4677098832242969,0.23562652162230383,0.22851094732613297
15,15,15,0.05101343330367682,0.5198431762109875,0.1539392292362244
16,16,16,0.014136272961621415,0.1569703533013606,0.1226958181023979
17,17,17,0.17057735577089614,0.0,0.016460905349794254
18,18,18,0.3481417361820487,0.1812186006367404,0.3295952957788707
19,19,19,0.741500788728158,0.452220041852247,0.2496550935780395
20,20,20,0.13404745549621433,0.06150950360846708,0.18097486444260638
21,21,21,0.05482653472473933,0.11353846905457891,0.009498786535823613
22,22,22,0.00201427737376759,0.24329671940266914,0.14242277797913902
23,23,23,0.396404548684425,0.4671600997722824,0.4759219756412977
24,24,24,0.6427302245530607,0.3173808961592014,0.5143729140338938
25,25,25,0.01061931425008301,0.010292070057730045,0.5939003200731595
26,26,26,0.6480709323045646,0.23380803877982517,0.7062682077414337
27,27,27,0.027804885467546416,0.15883226259977903,0.551315837922854
28,28,28,0.036101528366753954,0.1651019571760861,0.5228870169294885
29,29,29,0.016739456094414174,0.16030469087148752,0.6015986861802364
30,30,30,0.0492298177264858,0.5108009738382745,0.23317377429648972
31,31,31,0.9522821576763485,0.18178857287095018,0.071596587192228
32,32,32,0.4489400963710053,0.29771549700221744,0.21003722066841823
33,33,33,0.1957034382126329,0.2140015036410369,0.38314779133661603
34,34,34,0.49063284978847527,0.007653912859387849,0.6107773670158144
35,35,35,0.3999320688335356,0.006446114553562468,0.4080806521468789
36,36,36,0.7127626946367329,0.6604105428578408,0.16705732870607423
37,37,37,0.0014938097302101912,0.7236923886993505,0.3115438995792813
38,38,38,0.2213149243251875,0.10020111877407113,0.3014333750582923
39,39,39,0.013977428940535734,0.18626964029323714,0.8376031263569258
40,40,40,0.03536814214174122,0.4692499979643848,0.5123024597403086
41,41,41,0.05371124691711634,0.37303461359953755,0.4115043149601832
42,42,42,0.05082501725738898,0.1549930924793521,0.18295235339506172
43,43,43,0.030859253213422963,0.0029068583944696423,0.2472259769907784
44,44,44,0.06746308355111015,0.051724980254533356,0.021202648517463354
45,45,45,0.25697413968641813,0.22259451361012264,0.5301140744456523
46,46,46,0.058603304800553556,0.2698547113633464,0.07530267993646167
47,47,47,0.0005204676435573852,0.15066401765285437,0.24680889670526007
48,48,48,0.3472820351636726,0.6312713909222423,0.12473015434019373
49,49,49,0.01568584708221272,0.5658847190444007,0.5335052023720892
50,50,50,0.09277800449663767,0.01385303944479276,0.4141404300691164
51,51,51,0.1881253955258371,0.4913323508097676,0.37993764300621063
52,52,52,0.39452545771158143,0.6730069292338761,0.4243500028446266
53,53,53,0.008699244899459342,0.20269569725246242,0.11975840783312053
54,54,54,0.11797801700137965,0.0023124587787937776,0.5416534172370894
55,55,55,0.057519701305647195,0.7186291353521207,0.2800278721365735
56,56,56,0.23888704415779285,0.2650832295169621,0.1397969101698383
57,57,57,0.0,0.16460798123977108,0.7838419131920182
58,58,58,0.5503108864763748,0.9701972375345714,0.3077727191229958
59,59,59,0.4648316802571243,0.6555155670273776,0.3630179555763813
60,60,60,0.03829661755175738,0.45498576426491216,0.5860468970088658
61,61,61,0.6088499777364895,0.7631778937626037,0.34133692678345373
62,62,62,0.34092320483021005,0.13463422710407957,0.26224647266313944
63,63,63,0.14819133269288778,0.10282299105143594,0.08689144879424383
64,64,64,0.38968831930351966,0.13225391448787996,0.27725580973129993
65,65,65,0.6874735435988815,0.31573883329397806,0.12166361149300782
66,66,66,0.3056649016392195,0.7621709428155,0.23086695942773497
67,67,67,0.8045010312187644,0.0433572450256352,0.6565711170252089
68,68,68,0.253937515155663,0.4385936342243899,0.17669689475130532
69,69,69,0.43374556736465086,0.17095367211397272,0.06791508666216478
70,70,70,0.04487850544674456,0.5315466060867606,0.1892089375574468
71,71,71,0.6856671153165346,0.6719497664470917,0.5235930455790677
72,72,72,0.47161212317846873,0.5800037455318247,0.16863557298837947
73,73,73,0.032212384595171645,0.11739392409598332,0.42526455026455035
74,74,74,0.019700038274649816,0.3197449238544236,0.0
75,75,75,0.0807392330368526,0.544043925860183,0.1866331555529169
76,76,76,0.0,0.31653000903813105,0.15834872492790253
77,77,77,0.016839578522598538,0.18189442485730334,0.13388282015733002
78,78,78,0.14182278583685876,0.1309104085072427,0.42835863349202075
79,79,79,0.19911436009094655,0.16580085170136713,0.33893114474154235
80,80,80,0.01711037378194945,0.2999763868645828,0.4975800679906962
