material_id,material_type,strength,weight_capacity,cost_per_unit,biodegradability_score,co2_emission_score,recyclability_percentage,product_category
1,Recycled Paper,0.0,0.24520476931052362,1.0,0.2987551867219916,0.6967871485943775,0.23946243127672565,Cosmetics
2,Plant Fiber,0.9766734279918865,0.2187662001036807,0.17260550922415968,0.54149377593361,0.0,0.32233760944817763,Furniture
3,Biodegradable Plastic,0.8762677484787019,0.14048729911871433,0.012888551933282784,0.32157676348547715,0.7269076305220883,0.4284259824882915,Furniture
4,Plant Fiber,0.6724137931034483,0.19284603421461902,0.49406115744250695,0.8423236514522822,0.5100401606425703,0.24434941967012824,Furniture
5,Plant Fiber,0.7961460446247465,0.5443234836702955,0.17538539297447556,0.2655601659751038,0.748995983935743,0.3986968030950927,Furniture
6,Molded Pulp,0.77079107505071,0.3846552617936755,0.365175638109679,0.9854771784232365,0.4738955823293172,0.5679087762166563,Food
7,Biodegradable Plastic,0.9949290060851929,0.03317781233799895,0.7470305787212536,0.45850622406639,0.40963855421686746,0.7405823661168803,Food
8,Biodegradable Plastic,0.9350912778904666,0.22913426645930535,0.7235279251958555,0.8568464730290457,0.5983935742971886,0.7672571777642027,Cosmetics
9,Biodegradable Plastic,0.8864097363083165,0.22187662001036804,0.3060399292393227,0.18464730290456424,0.7570281124497992,0.8238647933211157,Electronics
10,Plant Fiber,0.7809330628803246,0.6879212026956972,0.5430881981298964,0.41078838174273846,0.4799196787148594,0.7438403583791486,Furniture
11,Recycled Paper,0.8042596348884381,0.7045101088646968,0.5089714430123832,0.7095435684647302,0.9538152610441766,0.6794950111993483,Electronics
12,Biodegradable Plastic,0.9969574036511157,0.11923276308968377,0.637856962345211,0.12655601659751042,0.23293172690763048,0.22805945835878644,Electronics
13,Starch-based Plastic,0.8154158215010141,1.0,0.24791508718726304,0.12033195020746888,0.5361445783132529,0.39360619018529835,Cosmetics
14,Plant Fiber,0.6470588235294118,0.24261275272161742,0.590851655294415,0.9896265560165973,0.9779116465863453,0.4726125025453064,Furniture
15,Molded Pulp,0.6572008113590264,0.9782270606531883,0.9843315643164012,0.7240663900414938,0.6405622489959839,0.07045408267155366,Furniture
16,Recycled Paper,0.5912778904665315,0.3919129082426128,0.4867323730098559,0.02697095435684645,0.5401606425702811,0.5241295051924252,Clothing
17,Starch-based Plastic,0.515212981744422,0.0,0.910538286580743,0.3962655601659751,0.6566265060240963,0.43046222765220915,Electronics
18,Starch-based Plastic,0.7221095334685599,0.3234836702954899,0.4339145817538539,0.433609958506224,0.6626506024096385,0.802891468132763,Electronics
19,Molded Pulp,0.7068965517241379,0.6236391912908243,0.34849633560778365,0.7551867219917013,0.789156626506024,0.9818774180411322,Food
20,Recycled Paper,0.6561866125760649,0.6713322965266978,0.646702047005307,0.24273858921161823,0.3032128514056225,0.5522296884544898,Clothing
21,Plant Fiber,0.5141987829614605,0.5163297045101088,0.6709628506444275,0.1742738589211618,0.4016064257028112,0.31459987782529003,Food
22,Corrugated Cardboard,0.6075050709939148,0.4302747537584241,0.8683345969168562,0.06639004149377599,0.6666666666666666,0.0303400529423743,Food
23,Recycled Paper,0.8681541582150103,0.5391394504924831,0.22744503411675512,0.42738589211618244,0.897590361445783,0.9275096721645286,Food
24,Molded Pulp,0.907707910750507,0.5800933125972008,0.49936820823856454,0.6970954356846472,0.6526104417670682,0.9220118102219504,Cosmetics
25,Starch-based Plastic,0.8144016227180527,0.049766718506998445,0.5729087692696487,0.04356846473029045,0.39156626506024095,0.24373854612095291,Cosmetics
26,Plant Fiber,0.9766734279918865,0.3488854328667704,0.7715440990649483,0.933609958506224,0.7469879518072289,0.694155976379556,Food
27,Recycled Paper,0.8377281947261663,0.2166925868325557,0.038665655799848354,0.441908713692946,0.7951807228915662,0.0629199755650581,Clothing
28,Corrugated Cardboard,0.9705882352941178,0.7983411093831,1.0,0.23236514522821577,0.39156626506024095,0.15536550600692325,Electronics
29,Corrugated Cardboard,0.938133874239351,0.4536029030585796,0.4698003538033864,0.08091286307053935,0.504016064257028,0.206882508654042,Clothing
30,Biodegradable Plastic,0.7352941176470589,0.9854847071021255,0.27723022491786703,0.17219917012448133,0.6305220883534136,0.28588882101405005,Furniture
31,Biodegradable Plastic,0.5557809330628803,0.3794712286158632,0.8877937831690675,0.9522821576763485,0.6004016064257028,1.0,Cosmetics
32,Molded Pulp,0.6947261663286004,0.8123379989631933,0.7505686125852917,0.6452282157676347,0.5140562248995983,0.69578497251069,Electronics
33,Recycled Paper,0.8458417849898581,0.7936754795230689,0.9580490270406873,0.5186721991701244,0.4397590361445783,0.37731622887395627,Electronics
34,Recycled Paper,0.8448275862068966,0.12182477967858993,0.3290371493555724,0.6659751037344396,0.2811244979919678,0.7367135003054367,Furniture
35,Starch-based Plastic,0.8073022312373226,0.4924831518921721,0.5534495830174374,0.43568464730290446,0.24297188755020077,0.9179393198941153,Furniture
36,Starch-based Plastic,0.6460446247464503,0.6874027993779162,0.5731614859742229,0.7406639004149378,0.9698795180722891,0.9623294644675218,Food
37,Starch-based Plastic,0.7920892494929006,0.8558838776568172,0.9855951478392722,0.033195020746887995,0.8815261044176705,0.04500101812258197,Cosmetics
38,Biodegradable Plastic,0.7008113590263693,0.303784344219803,0.07076067728076824,0.5705394190871369,0.48594377510040154,0.3879047037263287,Cosmetics
39,Recycled Paper,1.0,0.19388284085018145,0.30376547889815514,0.14730290456431533,0.9698795180722891,0.09488902463856655,Clothing
40,Recycled Paper,0.9371196754563895,0.702954898911353,0.18776851149861004,0.1078838174273858,0.7449799196787148,0.3278354713907554,Food
41,Corrugated Cardboard,0.8732251521298174,0.8050803525142561,0.2661106899166034,0.3381742738589211,0.5883534136546185,0.1588271227855833,Food
42,Biodegradable Plastic,0.6267748478701826,0.3271124935199586,0.4852160727824109,0.07883817427385889,0.5963855421686747,0.6446752188963552,Food
43,Plant Fiber,0.6369168356997972,0.06531881804043545,0.37149355572403336,0.08091286307053935,0.26706827309236947,0.3813887192017918,Food
44,Biodegradable Plastic,0.5273833671399595,0.9409020217729394,0.3937326257265605,0.3070539419087136,0.2751004016064257,0.21971085318672365,Cosmetics
45,Plant Fiber,0.8671399594320488,0.3779160186625194,0.8481172605509225,1.0,0.6847389558232931,0.25697413968641813,Cosmetics
46,Corrugated Cardboard,0.5628803245436106,0.5028512182477968,0.9347990902198636,0.1659751037344398,0.644578313253012,0.35308491142333526,Food
47,Molded Pulp,0.7302231237322516,0.8341109383100053,0.06595905989385897,0.0020746887966804537,0.3714859437751004,0.250865404194665,Clothing
48,Recycled Paper,0.6095334685598377,0.6661482633488855,0.20596411422795044,0.7759336099585062,0.9598393574297188,0.44756668702911817,Electronics
49,Corrugated Cardboard,0.9614604462474646,0.7278382581648523,0.6732373009855952,0.8195020746887964,0.8293172690763051,0.019140704540826666,Electronics
50,Recycled Paper,0.7484787018255579,0.18247796785899428,0.35734142026787974,0.3423236514522822,0.2911646586345381,0.2710242313174506,Clothing
51,Starch-based Plastic,0.7931034482758621,0.5272161741835147,0.2517058377558757,0.46473029045643155,0.9477911646586344,0.40480553858684587,Food
52,Molded Pulp,0.8600405679513186,0.6874027993779162,0.29315137730603985,0.6576763485477178,0.9839357429718876,0.5998778252901649,Cosmetics
53,Molded Pulp,0.5780933062880325,0.20269569725246242,0.32069749810462467,0.033195020746887995,1.0,0.2620647525962125,Electronics
54,Corrugated Cardboard,0.8133874239350913,0.1472265422498704,0.8526661612332576,0.9688796680497924,0.24497991967871482,0.12176746080228051,Furniture
55,Molded Pulp,0.7809330628803246,0.9839294971487819,0.1326762699014405,0.9024896265560165,0.7931726907630522,0.06373447363062518,Furniture
56,Plant Fiber,0.6105476673427992,0.5012960082944531,0.7113975233762951,0.2531120331950207,0.6385542168674698,0.9437996334758704,Clothing
57,Molded Pulp,0.9847870182555782,0.23639191290824266,0.5534495830174374,0.0,0.7670682730923694,0.41030340052942366,Food
58,Recycled Paper,0.810344827586207,0.9989631933644375,0.2944149608289108,0.9522821576763485,0.9779116465863453,0.5778863775198534,Electronics
59,Recycled Paper,0.8590263691683571,0.966822187662001,0.4190042961839777,0.5041493775933609,0.753012048192771,0.9220118102219504,Food
60,Recycled Paper,0.9533468559837729,0.5448418869880768,0.25372757139246904,0.5435684647302904,0.8734939759036143,0.07045408267155366,Electronics
61,Recycled Paper,0.8235294117647058,0.8807672369103162,0.6128380085923679,0.6929460580912863,0.897590361445783,0.8786397882305028,Clothing
62,Plant Fiber,0.6572008113590264,0.16122343182996368,0.07707859489512255,0.6224066390041494,0.8734939759036143,0.5477499490938708,Clothing
63,Biodegradable Plastic,0.5608519269776877,0.25505443234836706,0.0,0.9626556016597511,0.5421686746987951,0.15394013439218085,Furniture
64,Starch-based Plastic,0.7383367139959433,0.6920684292379472,0.6295173110942632,0.9626556016597511,0.37951807228915657,0.40480553858684587,Food
65,Corrugated Cardboard,0.6176470588235294,0.8434421980300674,0.19105382865807427,0.883817427385892,0.5200803212851405,0.7778456526165749,Furniture
66,Recycled Paper,0.718052738336714,0.8538102643856921,0.0664644933030073,0.6431535269709543,0.9176706827309237,0.4752596212583994,Food
67,Molded Pulp,0.9553752535496958,0.38517366511145673,0.3957543593631539,0.8132780082987551,0.3192771084337349,0.989207900631236,Furniture
68,Recycled Paper,0.6713995943204869,0.8864696734059099,0.04599444023249933,0.6867219917012449,0.6124497991967871,0.36978212176746084,Cosmetics
69,Molded Pulp,0.5689655172413793,0.8481078278900985,0.8908263836239575,0.5788381742738589,0.3875502008032128,0.7493382203217267,Cosmetics
70,Starch-based Plastic,0.6876267748478703,0.9357179885951271,0.022491786707101308,0.11618257261410779,0.6686746987951807,0.38627570759519453,Cosmetics
71,Starch-based Plastic,0.9665314401622718,0.780196993260757,0.5797321202931514,0.8257261410788382,0.893574297188755,0.8303807778456523,Cosmetics
72,Starch-based Plastic,0.6450304259634889,0.6594090202177294,0.43795804902704066,0.83402489626556,0.9076305220883533,0.5654652820199552,Electronics
73,Molded Pulp,0.8356997971602435,0.567651632970451,0.6739954510993177,0.632780082987552,0.39156626506024095,0.050906129097943384,Cosmetics
74,Recycled Paper,0.5070993914807302,0.35199585277345774,0.32650998230983064,0.83402489626556,0.9297188755020079,0.023620443901445805,Clothing
75,Starch-based Plastic,0.6855983772819473,0.9403836184551582,0.1513773060399292,0.6597510373443982,0.6767068273092369,0.12237833435145586,Clothing
76,Plant Fiber,0.6612576064908722,0.9751166407465007,0.9871114480667172,0.19709543568464732,0.48192771084337344,0.0,Electronics
77,Molded Pulp,0.5902636916835701,0.26023846552617935,0.8428102097548649,0.2676348547717842,0.7690763052208834,0.0629199755650581,Cosmetics
78,Molded Pulp,0.7778904665314402,0.2825298081907724,0.8645438463482437,0.20539419087136931,0.5883534136546185,0.6904907350845042,Cosmetics
79,Recycled Paper,0.7525354969574037,0.46915500259201665,0.2476623704826889,0.37551867219917,0.504016064257028,0.5302382406841782,Cosmetics
80,Molded Pulp,0.8580121703853957,0.43079315707620536,0.03386403841293909,0.022821576763485542,0.7670682730923694,0.7497454693545101,Furniture
