material_id,strength,weight_capacity,cost_per_unit,biodegradability_score,co2_emission_score,recyclability_percentage,material_type_Biodegradable Plastic,material_type_Corrugated Cardboard,material_type_Molded Pulp,material_type_Plant Fiber,material_type_Recycled Paper,material_type_Starch-based Plastic,product_category_Clothing,product_category_Cosmetics,product_category_Electronics,product_category_Food,product_category_Furniture
1,0.40740740740740755,0.24520476931052362,1.0,0.2987551867219916,0.6047120418848169,0.23946243127672565,False,False,False,False,True,False,False,True,False,False,False
2,0.9526748971193418,0.2187662001036807,0.17260550922415968,0.54149377593361,0.31151832460732987,0.32233760944817763,False,False,False,True,False,False,False,False,False,False,True
3,0.7489711934156381,0.14048729911871433,0.012888551933282784,0.32157676348547715,0.643979057591623,0.4284259824882915,True,False,False,False,False,False,False,False,False,False,True
4,0.33539094650205764,0.19284603421461902,0.49406115744250695,0.8423236514522822,0.3612565445026178,0.24434941967012824,False,False,False,True,False,False,False,False,False,False,True
5,0.5864197530864198,0.5443234836702955,0.17538539297447556,0.2655601659751038,0.6727748691099477,0.3986968030950927,False,False,False,True,False,False,False,False,False,False,True
6,0.5349794238683128,0.3846552617936755,0.365175638109679,0.9854771784232365,0.3141361256544502,0.5679087762166563,False,False,True,False,False,False,False,False,False,True,False
7,0.9897119341563788,0.03317781233799895,0.7470305787212536,0.45850622406639,0.23036649214659688,0.7405823661168803,True,False,False,False,False,False,False,False,False,True,False
8,0.8683127572016464,0.22913426645930535,0.7235279251958555,0.8568464730290457,0.47643979057591623,0.7672571777642027,True,False,False,False,False,False,False,True,False,False,False
9,0.7695473251028808,0.22187662001036804,0.3060399292393227,0.18464730290456424,0.6832460732984293,0.8238647933211157,True,False,False,False,False,False,False,False,True,False,False
10,0.5555555555555557,0.6879212026956972,0.5430881981298964,0.41078838174273846,0.32198952879581155,0.7438403583791486,False,False,False,True,False,False,False,False,False,False,True
11,0.602880658436214,0.7045101088646968,0.5089714430123832,0.7095435684647302,0.9397905759162303,0.6794950111993483,False,False,False,False,True,False,False,False,True,False,False
12,0.9938271604938272,0.11923276308968377,0.637856962345211,0.12655601659751042,0.0,0.22805945835878644,True,False,False,False,False,False,False,False,True,False,False
13,0.625514403292181,1.0,0.24791508718726304,0.12033195020746888,0.39528795811518325,0.39360619018529835,False,False,False,False,False,True,False,True,False,False,False
14,0.2839506172839506,0.24261275272161742,0.590851655294415,0.9896265560165973,0.9712041884816753,0.4726125025453064,False,False,False,True,False,False,False,False,False,False,True
15,0.30452674897119353,0.9782270606531883,0.9843315643164012,0.7240663900414938,0.5314136125654451,0.07045408267155366,False,False,True,False,False,False,False,False,False,False,True
16,0.17078189300411525,0.3919129082426128,0.4867323730098559,0.02697095435684645,0.40052356020942403,0.5241295051924252,False,False,False,False,True,False,True,False,False,False,False
17,0.016460905349794254,0.0,0.910538286580743,0.3962655601659751,0.5523560209424084,0.43046222765220915,False,False,False,False,False,True,False,False,True,False,False
18,0.4362139917695474,0.3234836702954899,0.4339145817538539,0.433609958506224,0.5602094240837695,0.802891468132763,False,False,False,False,False,True,False,False,True,False,False
19,0.4053497942386831,0.6236391912908243,0.34849633560778365,0.7551867219917013,0.7251308900523561,0.9818774180411322,False,False,True,False,False,False,False,False,False,True,False
20,0.30246913580246915,0.6713322965266978,0.646702047005307,0.24273858921161823,0.09162303664921467,0.5522296884544898,False,False,False,False,True,False,True,False,False,False,False
21,0.014403292181070018,0.5163297045101088,0.6709628506444275,0.1742738589211618,0.2198952879581152,0.31459987782529003,False,False,False,True,False,False,False,False,False,True,False
22,0.20370370370370378,0.4302747537584241,0.8683345969168562,0.06639004149377599,0.5654450261780105,0.0303400529423743,False,True,False,False,False,False,False,False,False,True,False
23,0.7325102880658438,0.5391394504924831,0.22744503411675512,0.42738589211618244,0.8664921465968585,0.9275096721645286,False,False,False,False,True,False,False,False,False,True,False
24,0.8127572016460904,0.5800933125972008,0.49936820823856454,0.6970954356846472,0.5471204188481674,0.9220118102219504,False,False,True,False,False,False,False,True,False,False,False
25,0.6234567901234568,0.049766718506998445,0.5729087692696487,0.04356846473029045,0.20680628272251309,0.24373854612095291,False,False,False,False,False,True,False,True,False,False,False
26,0.9526748971193418,0.3488854328667704,0.7715440990649483,0.933609958506224,0.6701570680628273,0.694155976379556,False,False,False,True,False,False,False,False,False,True,False
27,0.6707818930041153,0.2166925868325557,0.038665655799848354,0.441908713692946,0.7329842931937172,0.0629199755650581,False,False,False,False,True,False,True,False,False,False,False
28,0.9403292181069961,0.7983411093831,1.0,0.23236514522821577,0.20680628272251309,0.15536550600692325,False,True,False,False,False,False,False,False,True,False,False
29,0.874485596707819,0.4536029030585796,0.4698003538033864,0.08091286307053935,0.3534031413612565,0.206882508654042,False,True,False,False,False,False,True,False,False,False,False
30,0.462962962962963,0.9854847071021255,0.27723022491786703,0.17219917012448133,0.518324607329843,0.28588882101405005,True,False,False,False,False,False,False,False,False,False,True
31,0.09876543209876554,0.3794712286158632,0.8877937831690675,0.9522821576763485,0.4790575916230367,1.0,True,False,False,False,False,False,False,True,False,False,False
32,0.38065843621399176,0.8123379989631933,0.7505686125852917,0.6452282157676347,0.36649214659685864,0.69578497251069,False,False,True,False,False,False,False,False,True,False,False
33,0.6872427983539096,0.7936754795230689,0.9580490270406873,0.5186721991701244,0.2696335078534031,0.37731622887395627,False,False,False,False,True,False,False,False,True,False,False
34,0.6851851851851852,0.12182477967858993,0.3290371493555724,0.6659751037344396,0.06282722513089005,0.7367135003054367,False,False,False,False,True,False,False,False,False,False,True
35,0.609053497942387,0.4924831518921721,0.5534495830174374,0.43568464730290446,0.013089005235602105,0.9179393198941153,False,False,False,False,False,True,False,False,False,False,True
36,0.2818930041152264,0.6874027993779162,0.5731614859742229,0.7406639004149378,0.9607329842931936,0.9623294644675218,False,False,False,False,False,True,False,False,False,True,False
37,0.5781893004115226,0.8558838776568172,0.9855951478392722,0.033195020746887995,0.8455497382198951,0.04500101812258197,False,False,False,False,False,True,False,True,False,False,False
38,0.39300411522633755,0.303784344219803,0.07076067728076824,0.5705394190871369,0.32984293193717273,0.3879047037263287,True,False,False,False,False,False,False,True,False,False,False
39,1.0,0.19388284085018145,0.30376547889815514,0.14730290456431533,0.9607329842931936,0.09488902463856655,False,False,False,False,True,False,True,False,False,False,False
40,0.8724279835390948,0.702954898911353,0.18776851149861004,0.1078838174273858,0.6675392670157068,0.3278354713907554,False,False,False,False,True,False,False,False,False,True,False
41,0.742798353909465,0.8050803525142561,0.2661106899166034,0.3381742738589211,0.46335078534031415,0.1588271227855833,False,True,False,False,False,False,False,False,False,True,False
42,0.242798353909465,0.3271124935199586,0.4852160727824109,0.07883817427385889,0.47382198952879584,0.6446752188963552,True,False,False,False,False,False,False,False,False,True,False
43,0.2633744855967079,0.06531881804043545,0.37149355572403336,0.08091286307053935,0.044502617801047153,0.3813887192017918,False,False,False,True,False,False,False,False,False,True,False
44,0.04115226337448564,0.9409020217729394,0.3937326257265605,0.3070539419087136,0.05497382198952884,0.21971085318672365,True,False,False,False,False,False,False,True,False,False,False
45,0.7304526748971196,0.3779160186625194,0.8481172605509225,1.0,0.5890052356020942,0.25697413968641813,False,False,False,True,False,False,False,True,False,False,False
46,0.11316872427983536,0.5028512182477968,0.9347990902198636,0.1659751037344398,0.5366492146596857,0.35308491142333526,False,True,False,False,False,False,False,False,False,True,False
47,0.45267489711934167,0.8341109383100053,0.06595905989385897,0.0020746887966804537,0.18062827225130892,0.250865404194665,False,False,True,False,False,False,True,False,False,False,False
48,0.20781893004115223,0.6661482633488855,0.20596411422795044,0.7759336099585062,0.9476439790575916,0.44756668702911817,False,False,False,False,True,False,False,False,True,False,False
49,0.9218106995884776,0.7278382581648523,0.6732373009855952,0.8195020746887964,0.7774869109947643,0.019140704540826666,False,True,False,False,False,False,False,False,True,False,False
50,0.48971193415637865,0.18247796785899428,0.35734142026787974,0.3423236514522822,0.07591623036649214,0.2710242313174506,False,False,False,False,True,False,True,False,False,False,False
51,0.580246913580247,0.5272161741835147,0.2517058377558757,0.46473029045643155,0.931937172774869,0.40480553858684587,False,False,False,False,False,True,False,False,False,True,False
52,0.7160493827160496,0.6874027993779162,0.29315137730603985,0.6576763485477178,0.9790575916230366,0.5998778252901649,False,False,True,False,False,False,False,True,False,False,False
53,0.14403292181069965,0.20269569725246242,0.32069749810462467,0.033195020746887995,1.0,0.2620647525962125,False,False,True,False,False,False,False,False,True,False,False
54,0.6213991769547325,0.1472265422498704,0.8526661612332576,0.9688796680497924,0.015706806282722526,0.12176746080228051,False,True,False,False,False,False,False,False,False,False,True
55,0.5555555555555557,0.9839294971487819,0.1326762699014405,0.9024896265560165,0.7303664921465968,0.06373447363062518,False,False,True,False,False,False,False,False,False,False,True
56,0.20987654320987648,0.5012960082944531,0.7113975233762951,0.2531120331950207,0.5287958115183247,0.9437996334758704,False,False,False,True,False,False,True,False,False,False,False
57,0.9691358024691361,0.23639191290824266,0.5534495830174374,0.0,0.6963350785340314,0.41030340052942366,False,False,True,False,False,False,False,False,False,True,False
58,0.6152263374485598,0.9989631933644375,0.2944149608289108,0.9522821576763485,0.9712041884816753,0.5778863775198534,False,False,False,False,True,False,False,False,True,False,False
59,0.7139917695473254,0.966822187662001,0.4190042961839777,0.5041493775933609,0.6780104712041884,0.9220118102219504,False,False,False,False,True,False,False,False,False,True,False
60,0.9053497942386833,0.5448418869880768,0.25372757139246904,0.5435684647302904,0.8350785340314134,0.07045408267155366,False,False,False,False,True,False,False,False,True,False,False
61,0.6419753086419753,0.8807672369103162,0.6128380085923679,0.6929460580912863,0.8664921465968585,0.8786397882305028,False,False,False,False,True,False,True,False,False,False,False
62,0.30452674897119353,0.16122343182996368,0.07707859489512255,0.6224066390041494,0.8350785340314134,0.5477499490938708,False,False,False,True,False,False,True,False,False,False,False
63,0.10905349794238689,0.25505443234836706,0.0,0.9626556016597511,0.40314136125654454,0.15394013439218085,True,False,False,False,False,False,False,False,False,False,True
64,0.4691358024691359,0.6920684292379472,0.6295173110942632,0.9626556016597511,0.19109947643979056,0.40480553858684587,False,False,False,False,False,True,False,False,False,True,False
65,0.2242798353909465,0.8434421980300674,0.19105382865807427,0.883817427385892,0.3743455497382199,0.7778456526165749,False,True,False,False,False,False,False,False,False,False,True
66,0.42798353909465026,0.8538102643856921,0.0664644933030073,0.6431535269709543,0.8926701570680629,0.4752596212583994,False,False,False,False,True,False,False,False,False,True,False
67,0.9094650205761318,0.38517366511145673,0.3957543593631539,0.8132780082987551,0.11256544502617805,0.989207900631236,False,False,True,False,False,False,False,False,False,False,True
68,0.33333333333333337,0.8864696734059099,0.04599444023249933,0.6867219917012449,0.4947643979057591,0.36978212176746084,False,False,False,False,True,False,False,True,False,False,False
69,0.12551440329218114,0.8481078278900985,0.8908263836239575,0.5788381742738589,0.20157068062827224,0.7493382203217267,False,False,True,False,False,False,False,True,False,False,False
70,0.3662551440329219,0.9357179885951271,0.022491786707101308,0.11618257261410779,0.5680628272251308,0.38627570759519453,False,False,False,False,False,True,False,True,False,False,False
71,0.9320987654320988,0.780196993260757,0.5797321202931514,0.8257261410788382,0.8612565445026178,0.8303807778456523,False,False,False,False,False,True,False,True,False,False,False
72,0.27983539094650217,0.6594090202177294,0.43795804902704066,0.83402489626556,0.8795811518324606,0.5654652820199552,False,False,False,False,False,True,False,False,True,False,False
73,0.6666666666666667,0.567651632970451,0.6739954510993177,0.632780082987552,0.20680628272251309,0.050906129097943384,False,False,True,False,False,False,False,True,False,False,False
74,0.0,0.35199585277345774,0.32650998230983064,0.83402489626556,0.9083769633507852,0.023620443901445805,False,False,False,False,True,False,True,False,False,False,False
75,0.36213991769547327,0.9403836184551582,0.1513773060399292,0.6597510373443982,0.5785340314136125,0.12237833435145586,False,False,False,False,False,True,True,False,False,False,False
76,0.3127572016460905,0.9751166407465007,0.9871114480667172,0.19709543568464732,0.3246073298429319,0.0,False,False,False,True,False,False,False,False,True,False,False
77,0.168724279835391,0.26023846552617935,0.8428102097548649,0.2676348547717842,0.6989528795811517,0.0629199755650581,False,False,True,False,False,False,False,True,False,False,False
78,0.5493827160493827,0.2825298081907724,0.8645438463482437,0.20539419087136931,0.46335078534031415,0.6904907350845042,False,False,True,False,False,False,False,True,False,False,False
79,0.4979423868312758,0.46915500259201665,0.2476623704826889,0.37551867219917,0.3534031413612565,0.5302382406841782,False,False,False,False,True,False,False,True,False,False,False
80,0.7119341563786011,0.43079315707620536,0.03386403841293909,0.022821576763485542,0.6963350785340314,0.7497454693545101,False,False,True,False,False,False,False,False,False,False,True
