product_id,product_name,product_category,fragility_level,shipping_type
1,Product_1,Food,Medium,Air
2,Product_2,Furniture,High,Road
3,Product_3,Food,High,Road
4,Product_4,Cosmetics,Low,Sea
5,Product_5,Cosmetics,Medium,Road
6,Product_6,Furniture,Low,Road
7,Product_7,Furniture,Low,Sea
8,Product_8,Food,Low,Road
9,Product_9,Clothing,Low,Air
10,Product_10,Food,Medium,Air
11,Product_11,Furniture,Low,Sea
12,Product_12,Furniture,Medium,Sea
13,Product_13,Electronics,Medium,Sea
14,Product_14,Furniture,High,Air
15,Product_15,Electronics,Medium,Road
16,Product_16,Clothing,High,Air
17,Product_17,Food,Medium,Sea
18,Product_18,Food,Medium,Road
19,Product_19,Electronics,Medium,Road
20,Product_20,Food,High,Air
21,Product_21,Furniture,High,Sea
22,Product_22,Cosmetics,Low,Air
23,Product_23,Electronics,High,Road
24,Product_24,Food,High,Air
25,Product_25,Electronics,High,Air
26,Product_26,Electronics,High,Sea
27,Product_27,Cosmetics,Low,Sea
28,Product_28,Furniture,High,Road
29,Product_29,Electronics,Medium,Air
30,Product_30,Food,Medium,Air
31,Product_31,Clothing,High,Air
32,Product_32,Electronics,High,Road
33,Product_33,Electronics,Medium,Road
34,Product_34,Cosmetics,Medium,Sea
35,Product_35,Furniture,Low,Sea
36,Product_36,Clothing,Medium,Sea
37,Product_37,Food,Medium,Air
38,Product_38,Clothing,High,Air
39,Product_39,Food,Medium,Sea
40,Product_40,Furniture,Low,Air
41,Product_41,Food,Medium,Sea
42,Product_42,Cosmetics,High,Road
43,Product_43,Cosmetics,High,Sea
44,Product_44,Cosmetics,Medium,Road
45,Product_45,Cosmetics,High,Air
46,Product_46,Clothing,Low,Sea
47,Product_47,Furniture,Low,Air
48,Product_48,Food,Medium,Road
49,Product_49,Food,Medium,Road
50,Product_50,Cosmetics,Medium,Road
51,Product_51,Cosmetics,High,Air
52,Product_52,Electronics,Low,Air
53,Product_53,Furniture,Low,Air
54,Product_54,Clothing,High,Air
55,Product_55,Food,Low,Road
56,Product_56,Electronics,Medium,Road
57,Product_57,Electronics,Medium,Sea
58,Product_58,Food,Medium,Sea
59,Product_59,Clothing,Low,Air
60,Product_60,Electronics,Medium,Road
61,Product_61,Electronics,High,Road
62,Product_62,Furniture,High,Road
63,Product_63,Clothing,Low,Sea
64,Product_64,Electronics,High,Sea
65,Product_65,Clothing,High,Road
66,Product_66,Food,Low,Road
67,Product_67,Cosmetics,Medium,Road
68,Product_68,Electronics,Medium,Sea
69,Product_69,Furniture,Medium,Road
70,Product_70,Food,Low,Road
71,Product_71,Clothing,High,Air
72,Product_72,Food,Medium,Air
73,Product_73,Electronics,Medium,Sea
74,Product_74,Clothing,Low,Road
75,Product_75,Cosmetics,Medium,Road
76,Product_76,Food,Low,Air
77,Product_77,Electronics,High,Sea
78,Product_78,Furniture,Low,Air
79,Product_79,Clothing,Low,Air
80,Product_80,Food,Low,Air
